tsne_1 tsne_2 label subject_code visual_run_index
18.80550766 -0.65480608 0 16 366
2.28540277 -1.63750327 0 16 367
3.82833171 -5.00755787 0 16 368
4.55995512 -5.22826290 0 16 369
3.45816326 -4.73071051 0 16 370
3.75494695 -5.39704084 0 16 371
26.80103302 -3.66195130 0 16 372
29.91020584 7.54427862 0 16 373
6.25448942 0.37821433 0 16 374
10.80601501 0.65326071 0 16 375
20.50217628 -3.73052621 0 16 376
17.21753693 1.32479227 0 16 377
5.07347584 0.54709095 0 16 378
3.02049136 -4.70620823 0 16 379
2.75710583 1.20036304 0 16 380
10.27730656 -3.89931178 0 16 381
28.63908386 -9.52888298 0 16 382
36.36443329 -4.70022345 0 16 383
10.26854706 -4.01790762 0 16 384
19.22658348 -5.92824793 0 16 385
34.55412292 3.44169998 0 16 386
15.45723438 1.77778971 0 16 387
3.46485734 0.43695635 0 16 388
5.28479052 -2.62839174 0 16 389
14.88725185 -0.88303143 0 16 390
15.54799080 -1.07202053 0 16 391
17.40616798 -0.11671487 0 16 392
16.83219719 1.99687004 0 16 393
29.04541969 -9.43603706 0 16 394
34.04895020 -1.03327775 0 16 395
27.90176392 -4.92040300 0 16 396
31.49218369 -7.62310553 0 16 397
24.18965721 -9.08744907 0 16 398
14.62931919 -1.28893411 0 16 399
34.33566284 -2.27709985 0 16 400
40.34270096 -3.24666405 0 16 401
34.62143326 3.68926144 0 16 402
27.28101921 4.42653656 0 16 403
17.24027252 -0.55263895 0 16 404
13.07034206 0.64874238 0 16 405
23.73147964 0.41215813 0 16 406
40.00017929 2.32633948 0 16 407
45.05868149 0.48949486 0 16 408
45.07765579 7.18527603 0 16 409
47.80028152 0.94745231 0 16 410
41.68233871 7.10310173 0 16 411
30.42014503 -5.73824215 0 16 412
23.44813538 0.27765036 0 16 413
36.04711914 -6.22466707 0 16 414
29.73158455 2.65563297 0 16 415
26.11432076 -0.15972537 0 16 416
49.74714661 0.34558034 0 16 417
50.62053299 4.84295130 0 16 418
30.07156754 -0.78142840 0 16 419
22.04978561 4.43012333 0 16 420
29.47889519 3.88119578 0 16 421
31.37080193 0.63556421 0 16 422
32.80321121 2.91353726 0 16 423
34.00326157 -4.39566326 0 16 424
45.87181854 1.62810457 0 16 425
40.56630325 -2.99197721 0 16 426
26.77864647 5.84824324 0 16 427
34.74645615 -3.87168288 0 16 428
42.66858673 5.01836586 0 16 429
28.26633263 -3.98633647 0 16 430
36.42022324 -6.96809721 0 16 431
42.50403595 -1.83605647 0 16 432
49.74026489 -0.03552191 0 16 433
32.79071426 0.12879716 0 16 434
29.72975159 4.20410442 0 16 435
25.18684959 -3.99186730 0 16 436
28.02784348 -3.51321387 0 16 437
31.75029945 -6.36412001 0 16 438
41.53332901 8.09608841 0 16 439
44.77638626 1.48333037 0 16 440
34.55154037 -5.29197598 0 16 441
42.51914978 0.85066539 0 16 442
35.65338898 0.20271701 0 16 443
32.82214355 -0.66386098 0 16 444
37.19970322 -4.36088419 0 16 445
32.65594482 1.23957205 0 16 446
38.72780609 6.48900127 0 16 447
50.39676285 8.12512016 0 16 448
47.10401917 0.11432420 0 16 449
34.02011871 2.25706840 0 16 450
29.55318451 3.93787646 0 16 451
38.88509369 -0.38718069 0 16 452
42.85384750 5.60173941 0 16 453
43.64081573 1.78425491 0 16 454
23.53233528 -7.28036547 0 16 455
33.36798096 -1.41515386 0 16 456
50.44034576 1.00385022 0 16 457
48.43631744 7.61829138 0 16 458
41.00959015 1.03705680 0 16 459
37.08918762 6.15731525 0 16 460
42.41930389 -1.62980783 0 16 461
58.62278366 8.62261391 0 17 462
58.88582230 11.86934566 0 17 463
58.15590668 9.86055565 0 17 464
61.68614960 12.73958778 0 17 465
60.85763931 12.14899731 0 17 466
61.67816544 10.44077492 0 17 467
64.06269073 14.08932495 0 17 468
64.63076019 13.76654243 0 17 469
64.43771362 12.61955738 0 17 470
62.05172729 12.55874729 0 17 471
60.05049133 13.32123470 0 17 472
59.80652618 9.85229301 0 17 473
66.20582581 13.13410282 0 17 474
65.64942169 13.75803566 0 17 475
61.90478516 11.97721577 0 17 476
63.05210495 11.99681187 0 17 477
58.36431885 10.13698101 0 17 478
60.33404160 11.08307934 0 17 479
62.66780472 13.09993839 0 17 480
61.87048340 12.19855595 0 17 481
63.02163315 12.59379673 0 17 482
64.12689209 14.08702374 0 17 483
56.46632385 8.09440708 0 17 484
56.59220123 9.15598583 0 17 485
65.20387268 12.86174583 0 17 486
63.15518188 11.43282700 0 17 487
58.72465897 11.33364487 0 17 488
59.92453003 10.01401234 0 17 489
61.12889481 12.77186871 0 17 490
63.14311218 12.91694450 0 17 491
65.39666748 13.70120621 0 17 492
64.52114105 14.16629982 0 17 493
57.79864120 10.11102390 0 17 494
57.92072296 9.61105728 0 17 495
65.83332062 13.53420162 0 17 496
65.58362579 12.94324970 0 17 497
63.98950577 13.06134319 0 17 498
63.35898209 13.43349552 0 17 499
64.12598419 11.89124393 0 17 500
64.78751373 13.53741360 0 17 501
